,Date,Cases_Sum,State,Cases_Day
46,3/8/20,1,UT,0.0
47,3/9/20,2,UT,1.0
48,3/10/20,2,UT,0.0
49,3/11/20,2,UT,0.0
50,3/12/20,5,UT,3.0
51,3/13/20,6,UT,1.0
52,3/14/20,19,UT,13.0
53,3/15/20,21,UT,2.0
54,3/16/20,29,UT,8.0
55,3/17/20,51,UT,22.0
56,3/18/20,65,UT,14.0
57,3/19/20,78,UT,13.0
58,3/20/20,112,UT,34.0
59,3/21/20,136,UT,24.0
60,3/22/20,180,UT,44.0
61,3/23/20,257,UT,77.0
62,3/24/20,298,UT,41.0
63,3/25/20,345,UT,47.0
64,3/26/20,410,UT,65.0
65,3/27/20,482,UT,72.0
66,3/28/20,603,UT,121.0
67,3/29/20,712,UT,109.0
68,3/30/20,804,UT,92.0
69,3/31/20,887,UT,83.0
70,4/1/20,1013,UT,126.0
71,4/2/20,1076,UT,63.0
72,4/3/20,1244,UT,168.0
73,4/4/20,1422,UT,178.0
74,4/5/20,1605,UT,183.0
75,4/6/20,1675,UT,70.0
76,4/7/20,1739,UT,64.0
77,4/8/20,1848,UT,109.0
78,4/9/20,1979,UT,131.0
79,4/10/20,2103,UT,124.0
80,4/11/20,2206,UT,103.0
81,4/12/20,2304,UT,98.0
82,4/13/20,2362,UT,58.0
83,4/14/20,2416,UT,54.0
84,4/15/20,2550,UT,134.0
85,4/16/20,2690,UT,140.0
86,4/17/20,2812,UT,122.0
87,4/18/20,2938,UT,126.0
88,4/19/20,3068,UT,130.0
89,4/20/20,3219,UT,151.0
90,4/21/20,3302,UT,83.0
91,4/22/20,3454,UT,152.0
92,4/23/20,3620,UT,166.0
93,4/24/20,3777,UT,157.0
94,4/25/20,3952,UT,175.0
95,4/26/20,4122,UT,170.0
96,4/27/20,4239,UT,117.0
97,4/28/20,4343,UT,104.0
98,4/29/20,4500,UT,157.0
99,4/30/20,4676,UT,176.0
100,5/1/20,4832,UT,156.0
101,5/2/20,4986,UT,154.0
102,5/3/20,5176,UT,190.0
103,5/4/20,5324,UT,148.0
104,5/5/20,5453,UT,129.0
105,5/6/20,5599,UT,146.0
106,5/7/20,5727,UT,128.0
107,5/8/20,5928,UT,201.0
108,5/9/20,6107,UT,179.0
109,5/10/20,6253,UT,146.0
110,5/11/20,6369,UT,116.0
111,5/12/20,6442,UT,73.0
112,5/13/20,6622,UT,180.0
113,5/14/20,6754,UT,132.0
114,5/15/20,6914,UT,160.0
115,5/16/20,7073,UT,159.0
116,5/17/20,7239,UT,166.0
117,5/18/20,7384,UT,145.0
118,5/19/20,7529,UT,145.0
119,5/20/20,7718,UT,189.0
120,5/21/20,7874,UT,156.0
121,5/22/20,8060,UT,186.0
122,5/23/20,8260,UT,200.0
123,5/24/20,8396,UT,136.0
124,5/25/20,8524,UT,128.0
125,5/26/20,8616,UT,92.0
126,5/27/20,8715,UT,99.0
127,5/28/20,8951,UT,236.0
128,5/29/20,9282,UT,331.0
129,5/30/20,9282,UT,0.0
130,5/31/20,9336,UT,54.0
131,6/1/20,10017,UT,681.0
132,6/2/20,10233,UT,216.0
133,6/3/20,10541,UT,308.0
134,6/4/20,10854,UT,313.0
135,6/5/20,11330,UT,476.0
136,6/6/20,11859,UT,529.0
137,6/7/20,11921,UT,62.0
138,6/8/20,12384,UT,463.0
139,6/9/20,12630,UT,246.0
140,6/10/20,12893,UT,263.0
141,6/11/20,13341,UT,448.0
142,6/12/20,13643,UT,302.0
143,6/13/20,14039,UT,396.0
144,6/14/20,14390,UT,351.0
145,6/15/20,14491,UT,101.0
146,6/16/20,15052,UT,561.0
147,6/17/20,15427,UT,375.0
148,6/18/20,15988,UT,561.0
149,6/19/20,16540,UT,552.0
150,6/20/20,17168,UT,628.0
151,6/21/20,17570,UT,402.0
152,6/22/20,18011,UT,441.0
153,6/23/20,18413,UT,402.0
154,6/24/20,18879,UT,466.0
155,6/25/20,19475,UT,596.0
156,6/26/20,20135,UT,660.0
157,6/27/20,20699,UT,564.0
158,6/28/20,21288,UT,589.0
159,6/29/20,21767,UT,479.0
160,6/30/20,22372,UT,605.0
161,7/1/20,22818,UT,446.0
162,7/2/20,23375,UT,557.0
163,7/3/20,23942,UT,567.0
164,7/4/20,24637,UT,695.0
165,7/5/20,25049,UT,412.0
166,7/6/20,25574,UT,525.0
167,7/7/20,26140,UT,566.0
168,7/8/20,26857,UT,717.0
169,7/9/20,27519,UT,662.0
170,7/10/20,28385,UT,866.0
171,7/11/20,29025,UT,640.0
0,1/22/20,0,VA,0.0
1,1/23/20,0,VA,0.0
2,1/24/20,0,VA,0.0
3,1/25/20,0,VA,0.0
4,1/26/20,0,VA,0.0
5,1/27/20,0,VA,0.0
6,1/28/20,0,VA,0.0
7,1/29/20,0,VA,0.0
8,1/30/20,0,VA,0.0
9,1/31/20,0,VA,0.0
10,2/1/20,0,VA,0.0
11,2/2/20,0,VA,0.0
12,2/3/20,0,VA,0.0
13,2/4/20,0,VA,0.0
14,2/5/20,0,VA,0.0
15,2/6/20,0,VA,0.0
16,2/7/20,0,VA,0.0
17,2/8/20,0,VA,0.0
18,2/9/20,0,VA,0.0
19,2/10/20,0,VA,0.0
20,2/11/20,0,VA,0.0
21,2/12/20,0,VA,0.0
22,2/13/20,0,VA,0.0
23,2/14/20,0,VA,0.0
24,2/15/20,0,VA,0.0
25,2/16/20,0,VA,0.0
26,2/17/20,0,VA,0.0
27,2/18/20,0,VA,0.0
28,2/19/20,0,VA,0.0
29,2/20/20,0,VA,0.0
30,2/21/20,0,VA,0.0
31,2/22/20,0,VA,0.0
32,2/23/20,0,VA,0.0
33,2/24/20,0,VA,0.0
34,2/25/20,0,VA,0.0
35,2/26/20,0,VA,0.0
36,2/27/20,0,VA,0.0
37,2/28/20,0,VA,0.0
38,2/29/20,0,VA,0.0
39,3/1/20,0,VA,0.0
40,3/2/20,0,VA,0.0
41,3/3/20,0,VA,0.0
42,3/4/20,0,VA,0.0
43,3/5/20,0,VA,0.0
44,3/6/20,0,VA,0.0
45,3/7/20,0,VA,0.0
46,3/8/20,2,VA,2.0
47,3/9/20,6,VA,4.0
48,3/10/20,6,VA,0.0
49,3/11/20,6,VA,0.0
50,3/12/20,6,VA,0.0
51,3/13/20,27,VA,21.0
52,3/14/20,37,VA,10.0
53,3/15/20,40,VA,3.0
54,3/16/20,45,VA,5.0
55,3/17/20,67,VA,22.0
56,3/18/20,77,VA,10.0
57,3/19/20,93,VA,16.0
58,3/20/20,115,VA,22.0
59,3/21/20,152,VA,37.0
60,3/22/20,219,VA,67.0
61,3/23/20,253,VA,34.0
62,3/24/20,289,VA,36.0
63,3/25/20,389,VA,100.0
64,3/26/20,459,VA,70.0
65,3/27/20,603,VA,144.0
66,3/28/20,738,VA,135.0
67,3/29/20,888,VA,150.0
68,3/30/20,1018,VA,130.0
69,3/31/20,1247,VA,229.0
70,4/1/20,1482,VA,235.0
71,4/2/20,1702,VA,220.0
72,4/3/20,2009,VA,307.0
73,4/4/20,2406,VA,397.0
74,4/5/20,2634,VA,228.0
75,4/6/20,2875,VA,241.0
76,4/7/20,3331,VA,456.0
77,4/8/20,3645,VA,314.0
78,4/9/20,4042,VA,397.0
79,4/10/20,4505,VA,463.0
80,4/11/20,5072,VA,567.0
81,4/12/20,5269,VA,197.0
82,4/13/20,5729,VA,460.0
83,4/14/20,6165,VA,436.0
84,4/15/20,6496,VA,331.0
85,4/16/20,6889,VA,393.0
86,4/17/20,7488,VA,599.0
87,4/18/20,8049,VA,561.0
88,4/19/20,8534,VA,485.0
89,4/20/20,8986,VA,452.0
90,4/21/20,9632,VA,646.0
91,4/22/20,10269,VA,637.0
92,4/23/20,11002,VA,733.0
93,4/24/20,12372,VA,1370.0
94,4/25/20,12975,VA,603.0
95,4/26/20,12975,VA,0.0
96,4/27/20,13545,VA,570.0
97,4/28/20,14346,VA,801.0
98,4/29/20,14966,VA,620.0
99,4/30/20,15852,VA,886.0
100,5/1/20,16905,VA,1053.0
101,5/2/20,17740,VA,835.0
102,5/3/20,18674,VA,934.0
103,5/4/20,19494,VA,820.0
104,5/5/20,20264,VA,770.0
105,5/6/20,20264,VA,0.0
106,5/7/20,21576,VA,1312.0
107,5/8/20,22346,VA,770.0
108,5/9/20,23196,VA,850.0
109,5/10/20,24080,VA,884.0
110,5/11/20,25066,VA,986.0
111,5/12/20,25798,VA,732.0
112,5/13/20,26745,VA,947.0
113,5/14/20,27810,VA,1065.0
114,5/15/20,28672,VA,862.0
115,5/16/20,29680,VA,1008.0
116,5/17/20,30384,VA,704.0
117,5/18/20,31137,VA,753.0
118,5/19/20,32136,VA,999.0
119,5/20/20,32900,VA,764.0
120,5/21/20,34131,VA,1231.0
121,5/22/20,34947,VA,816.0
122,5/23/20,35722,VA,775.0
123,5/24/20,36243,VA,521.0
124,5/25/20,37724,VA,1481.0
125,5/26/20,39332,VA,1608.0
126,5/27/20,40243,VA,911.0
127,5/28/20,41398,VA,1155.0
128,5/29/20,42527,VA,1129.0
129,5/30/20,43604,VA,1077.0
130,5/31/20,44600,VA,996.0
131,6/1/20,45391,VA,791.0
132,6/2/20,46222,VA,831.0
133,6/3/20,46895,VA,673.0
134,6/4/20,47845,VA,950.0
135,6/5/20,48521,VA,676.0
136,6/6/20,49380,VA,859.0
137,6/7/20,50403,VA,1023.0
138,6/8/20,51225,VA,822.0
139,6/9/20,51720,VA,495.0
140,6/10/20,52160,VA,440.0
141,6/11/20,52635,VA,475.0
142,6/12/20,53197,VA,562.0
143,6/13/20,53858,VA,661.0
144,6/14/20,54494,VA,636.0
145,6/15/20,54872,VA,378.0
146,6/16/20,55319,VA,447.0
147,6/17/20,55761,VA,442.0
148,6/18/20,56227,VA,466.0
149,6/19/20,56773,VA,546.0
150,6/20/20,57405,VA,632.0
151,6/21/20,57950,VA,545.0
152,6/22/20,58416,VA,466.0
153,6/23/20,58952,VA,536.0
154,6/24/20,59494,VA,542.0
155,6/25/20,59932,VA,438.0
156,6/26/20,60563,VA,631.0
157,6/27/20,61239,VA,676.0
158,6/28/20,61724,VA,485.0
159,6/29/20,62179,VA,455.0
160,6/30/20,62775,VA,596.0
161,7/1/20,63202,VA,427.0
162,7/2/20,63734,VA,532.0
163,7/3/20,64389,VA,655.0
164,7/4/20,65106,VA,717.0
165,7/5/20,65743,VA,637.0
166,7/6/20,66079,VA,336.0
167,7/7/20,66735,VA,656.0
168,7/8/20,67375,VA,640.0
169,7/9/20,68929,VA,1554.0
170,7/10/20,69782,VA,853.0
171,7/11/20,70670,VA,888.0
0,1/22/20,0,VT,0.0
1,1/23/20,0,VT,0.0
2,1/24/20,0,VT,0.0
3,1/25/20,0,VT,0.0
4,1/26/20,0,VT,0.0
5,1/27/20,0,VT,0.0
6,1/28/20,0,VT,0.0
7,1/29/20,0,VT,0.0
8,1/30/20,0,VT,0.0
9,1/31/20,0,VT,0.0
10,2/1/20,0,VT,0.0
11,2/2/20,0,VT,0.0
12,2/3/20,0,VT,0.0
13,2/4/20,0,VT,0.0
14,2/5/20,0,VT,0.0
15,2/6/20,0,VT,0.0
16,2/7/20,0,VT,0.0
17,2/8/20,0,VT,0.0
18,2/9/20,0,VT,0.0
19,2/10/20,0,VT,0.0
20,2/11/20,0,VT,0.0
21,2/12/20,0,VT,0.0
22,2/13/20,0,VT,0.0
23,2/14/20,0,VT,0.0
24,2/15/20,0,VT,0.0
25,2/16/20,0,VT,0.0
26,2/17/20,0,VT,0.0
27,2/18/20,0,VT,0.0
28,2/19/20,0,VT,0.0
29,2/20/20,0,VT,0.0
30,2/21/20,0,VT,0.0
31,2/22/20,0,VT,0.0
32,2/23/20,0,VT,0.0
33,2/24/20,0,VT,0.0
34,2/25/20,0,VT,0.0
35,2/26/20,0,VT,0.0
36,2/27/20,0,VT,0.0
37,2/28/20,0,VT,0.0
38,2/29/20,0,VT,0.0
39,3/1/20,0,VT,0.0
40,3/2/20,0,VT,0.0
41,3/3/20,0,VT,0.0
42,3/4/20,0,VT,0.0
43,3/5/20,0,VT,0.0
44,3/6/20,0,VT,0.0
45,3/7/20,0,VT,0.0
46,3/8/20,1,VT,1.0
47,3/9/20,1,VT,0.0
48,3/10/20,1,VT,0.0
49,3/11/20,1,VT,0.0
50,3/12/20,2,VT,1.0
51,3/13/20,2,VT,0.0
52,3/14/20,4,VT,2.0
53,3/15/20,4,VT,0.0
54,3/16/20,8,VT,4.0
55,3/17/20,12,VT,4.0
56,3/18/20,18,VT,6.0
57,3/19/20,20,VT,2.0
58,3/20/20,32,VT,12.0
59,3/21/20,48,VT,16.0
60,3/22/20,53,VT,5.0
61,3/23/20,76,VT,23.0
62,3/24/20,95,VT,19.0
63,3/25/20,123,VT,28.0
64,3/26/20,158,VT,35.0
65,3/27/20,184,VT,26.0
66,3/28/20,211,VT,27.0
67,3/29/20,234,VT,23.0
68,3/30/20,256,VT,22.0
69,3/31/20,292,VT,36.0
70,4/1/20,320,VT,28.0
71,4/2/20,338,VT,18.0
72,4/3/20,389,VT,51.0
73,4/4/20,461,VT,72.0
74,4/5/20,512,VT,51.0
75,4/6/20,543,VT,31.0
76,4/7/20,575,VT,32.0
77,4/8/20,605,VT,30.0
78,4/9/20,628,VT,23.0
79,4/10/20,679,VT,51.0
80,4/11/20,711,VT,32.0
81,4/12/20,727,VT,16.0
82,4/13/20,748,VT,21.0
83,4/14/20,752,VT,4.0
84,4/15/20,759,VT,7.0
85,4/16/20,768,VT,9.0
86,4/17/20,779,VT,11.0
87,4/18/20,802,VT,23.0
88,4/19/20,811,VT,9.0
89,4/20/20,813,VT,2.0
90,4/21/20,816,VT,3.0
91,4/22/20,820,VT,4.0
92,4/23/20,824,VT,4.0
93,4/24/20,826,VT,2.0
94,4/25/20,841,VT,15.0
95,4/26/20,849,VT,8.0
96,4/27/20,854,VT,5.0
97,4/28/20,861,VT,7.0
98,4/29/20,861,VT,0.0
99,4/30/20,865,VT,4.0
100,5/1/20,878,VT,13.0
101,5/2/20,885,VT,7.0
102,5/3/20,897,VT,12.0
103,5/4/20,902,VT,5.0
104,5/5/20,905,VT,3.0
105,5/6/20,908,VT,3.0
106,5/7/20,915,VT,7.0
107,5/8/20,917,VT,2.0
108,5/9/20,920,VT,3.0
109,5/10/20,926,VT,6.0
110,5/11/20,926,VT,0.0
111,5/12/20,927,VT,1.0
112,5/13/20,931,VT,4.0
113,5/14/20,931,VT,0.0
114,5/15/20,933,VT,2.0
115,5/16/20,933,VT,0.0
116,5/17/20,940,VT,7.0
117,5/18/20,940,VT,0.0
118,5/19/20,943,VT,3.0
119,5/20/20,944,VT,1.0
120,5/21/20,950,VT,6.0
121,5/22/20,952,VT,2.0
122,5/23/20,956,VT,4.0
123,5/24/20,956,VT,0.0
124,5/25/20,962,VT,6.0
125,5/26/20,967,VT,5.0
126,5/27/20,971,VT,4.0
127,5/28/20,973,VT,2.0
128,5/29/20,975,VT,2.0
129,5/30/20,977,VT,2.0
130,5/31/20,981,VT,4.0
131,6/1/20,983,VT,2.0
132,6/2/20,988,VT,5.0
133,6/3/20,990,VT,2.0
134,6/4/20,1025,VT,35.0
135,6/5/20,1027,VT,2.0
136,6/6/20,1046,VT,19.0
137,6/7/20,1063,VT,17.0
138,6/8/20,1075,VT,12.0
139,6/9/20,1083,VT,8.0
140,6/10/20,1094,VT,11.0
141,6/11/20,1110,VT,16.0
142,6/12/20,1119,VT,9.0
143,6/13/20,1125,VT,6.0
144,6/14/20,1127,VT,2.0
145,6/15/20,1128,VT,1.0
146,6/16/20,1130,VT,2.0
147,6/17/20,1130,VT,0.0
148,6/18/20,1135,VT,5.0
149,6/19/20,1144,VT,9.0
150,6/20/20,1147,VT,3.0
151,6/21/20,1159,VT,12.0
152,6/22/20,1163,VT,4.0
153,6/23/20,1164,VT,1.0
154,6/24/20,1184,VT,20.0
155,6/25/20,1191,VT,7.0
156,6/26/20,1193,VT,2.0
157,6/27/20,1200,VT,7.0
158,6/28/20,1202,VT,2.0
159,6/29/20,1208,VT,6.0
160,6/30/20,1208,VT,0.0
161,7/1/20,1210,VT,2.0
162,7/2/20,1227,VT,17.0
163,7/3/20,1236,VT,9.0
164,7/4/20,1238,VT,2.0
165,7/5/20,1249,VT,11.0
166,7/6/20,1251,VT,2.0
167,7/7/20,1253,VT,2.0
168,7/8/20,1256,VT,3.0
169,7/9/20,1272,VT,16.0
170,7/10/20,1277,VT,5.0
171,7/11/20,1283,VT,6.0
0,1/22/20,1,WA,1.0
1,1/23/20,1,WA,0.0
2,1/24/20,1,WA,0.0
3,1/25/20,1,WA,0.0
4,1/26/20,1,WA,0.0
5,1/27/20,1,WA,0.0
6,1/28/20,1,WA,0.0
7,1/29/20,1,WA,0.0
8,1/30/20,1,WA,0.0
9,1/31/20,1,WA,0.0
10,2/1/20,1,WA,0.0
11,2/2/20,1,WA,0.0
12,2/3/20,1,WA,0.0
13,2/4/20,1,WA,0.0
14,2/5/20,1,WA,0.0
15,2/6/20,1,WA,0.0
16,2/7/20,1,WA,0.0
17,2/8/20,1,WA,0.0
18,2/9/20,1,WA,0.0
19,2/10/20,1,WA,0.0
20,2/11/20,1,WA,0.0
21,2/12/20,1,WA,0.0
22,2/13/20,1,WA,0.0
23,2/14/20,1,WA,0.0
24,2/15/20,1,WA,0.0
25,2/16/20,1,WA,0.0
26,2/17/20,1,WA,0.0
27,2/18/20,1,WA,0.0
28,2/19/20,1,WA,0.0
29,2/20/20,1,WA,0.0
30,2/21/20,1,WA,0.0
31,2/22/20,1,WA,0.0
32,2/23/20,1,WA,0.0
33,2/24/20,1,WA,0.0
34,2/25/20,1,WA,0.0
35,2/26/20,1,WA,0.0
36,2/27/20,1,WA,0.0
37,2/28/20,1,WA,0.0
38,2/29/20,7,WA,6.0
39,3/1/20,11,WA,4.0
40,3/2/20,18,WA,7.0
41,3/3/20,27,WA,9.0
42,3/4/20,39,WA,12.0
43,3/5/20,70,WA,31.0
44,3/6/20,78,WA,8.0
45,3/7/20,102,WA,24.0
46,3/8/20,122,WA,20.0
47,3/9/20,162,WA,40.0
48,3/10/20,265,WA,103.0
49,3/11/20,365,WA,100.0
50,3/12/20,457,WA,92.0
51,3/13/20,568,WA,111.0
52,3/14/20,642,WA,74.0
53,3/15/20,769,WA,127.0
54,3/16/20,906,WA,137.0
55,3/17/20,1006,WA,100.0
56,3/18/20,1187,WA,181.0
57,3/19/20,1376,WA,189.0
58,3/20/20,1524,WA,148.0
59,3/21/20,1790,WA,266.0
60,3/22/20,1996,WA,206.0
61,3/23/20,2221,WA,225.0
62,3/24/20,2455,WA,234.0
63,3/25/20,2581,WA,126.0
64,3/26/20,3206,WA,625.0
65,3/27/20,3758,WA,552.0
66,3/28/20,4289,WA,531.0
67,3/29/20,4896,WA,607.0
68,3/30/20,5414,WA,518.0
69,3/31/20,5662,WA,248.0
70,4/1/20,6264,WA,602.0
71,4/2/20,6818,WA,554.0
72,4/3/20,7119,WA,301.0
73,4/4/20,7655,WA,536.0
74,4/5/20,8017,WA,362.0
75,4/6/20,8383,WA,366.0
76,4/7/20,8681,WA,298.0
77,4/8/20,9094,WA,413.0
78,4/9/20,9605,WA,511.0
79,4/10/20,9884,WA,279.0
80,4/11/20,10222,WA,338.0
81,4/12/20,10410,WA,188.0
82,4/13/20,10536,WA,126.0
83,4/14/20,10691,WA,155.0
84,4/15/20,10775,WA,84.0
85,4/16/20,11148,WA,373.0
86,4/17/20,11444,WA,296.0
87,4/18/20,11800,WA,356.0
88,4/19/20,11889,WA,89.0
89,4/20/20,12084,WA,195.0
90,4/21/20,12280,WA,196.0
91,4/22/20,12494,WA,214.0
92,4/23/20,12752,WA,258.0
93,4/24/20,12977,WA,225.0
94,4/25/20,13316,WA,339.0
95,4/26/20,13520,WA,204.0
96,4/27/20,13686,WA,166.0
97,4/28/20,13841,WA,155.0
98,4/29/20,14070,WA,229.0
99,4/30/20,14326,WA,256.0
100,5/1/20,14634,WA,308.0
101,5/2/20,15001,WA,367.0
102,5/3/20,15181,WA,180.0
103,5/4/20,15459,WA,278.0
104,5/5/20,15593,WA,134.0
105,5/6/20,15904,WA,311.0
106,5/7/20,16230,WA,326.0
107,5/8/20,16387,WA,157.0
108,5/9/20,16672,WA,285.0
109,5/10/20,16890,WA,218.0
110,5/11/20,17120,WA,230.0
111,5/12/20,17326,WA,206.0
112,5/13/20,17509,WA,183.0
113,5/14/20,17771,WA,262.0
114,5/15/20,17950,WA,179.0
115,5/16/20,18287,WA,337.0
116,5/17/20,18431,WA,144.0
117,5/18/20,18608,WA,177.0
118,5/19/20,18808,WA,200.0
119,5/20/20,18969,WA,161.0
120,5/21/20,19115,WA,146.0
121,5/22/20,19264,WA,149.0
122,5/23/20,19584,WA,320.0
123,5/24/20,19827,WA,243.0
124,5/25/20,20064,WA,237.0
125,5/26/20,20180,WA,116.0
126,5/27/20,20405,WA,225.0
127,5/28/20,20760,WA,355.0
128,5/29/20,21069,WA,309.0
129,5/30/20,21347,WA,278.0
130,5/31/20,21694,WA,347.0
131,6/1/20,21976,WA,282.0
132,6/2/20,22155,WA,179.0
133,6/3/20,22481,WA,326.0
134,6/4/20,22727,WA,246.0
135,6/5/20,22991,WA,264.0
136,6/6/20,23441,WA,450.0
137,6/7/20,23728,WA,287.0
138,6/8/20,24039,WA,311.0
139,6/9/20,24353,WA,314.0
140,6/10/20,24628,WA,275.0
141,6/11/20,24779,WA,151.0
142,6/12/20,25171,WA,392.0
143,6/13/20,25538,WA,367.0
144,6/14/20,25832,WA,294.0
145,6/15/20,26158,WA,326.0
146,6/16/20,26530,WA,372.0
147,6/17/20,26784,WA,254.0
148,6/18/20,27182,WA,398.0
149,6/19/20,27599,WA,417.0
150,6/20/20,28220,WA,621.0
151,6/21/20,28673,WA,453.0
152,6/22/20,28867,WA,194.0
153,6/23/20,29383,WA,516.0
154,6/24/20,29865,WA,482.0
155,6/25/20,30366,WA,501.0
156,6/26/20,30855,WA,489.0
157,6/27/20,31404,WA,549.0
158,6/28/20,31751,WA,347.0
159,6/29/20,32252,WA,501.0
160,6/30/20,32823,WA,571.0
161,7/1/20,33435,WA,612.0
162,7/2/20,34151,WA,716.0
163,7/3/20,34775,WA,624.0
164,7/4/20,35247,WA,472.0
165,7/5/20,35898,WA,651.0
166,7/6/20,36985,WA,1087.0
167,7/7/20,37416,WA,431.0
168,7/8/20,37941,WA,525.0
169,7/9/20,38581,WA,640.0
170,7/10/20,39218,WA,637.0
171,7/11/20,39218,WA,0.0
0,1/22/20,0,WI,0.0
1,1/23/20,0,WI,0.0
2,1/24/20,0,WI,0.0
3,1/25/20,0,WI,0.0
4,1/26/20,0,WI,0.0
5,1/27/20,0,WI,0.0
6,1/28/20,0,WI,0.0
7,1/29/20,0,WI,0.0
8,1/30/20,0,WI,0.0
9,1/31/20,0,WI,0.0
10,2/1/20,0,WI,0.0
11,2/2/20,0,WI,0.0
12,2/3/20,0,WI,0.0
13,2/4/20,0,WI,0.0
14,2/5/20,0,WI,0.0
15,2/6/20,0,WI,0.0
16,2/7/20,0,WI,0.0
17,2/8/20,0,WI,0.0
18,2/9/20,0,WI,0.0
19,2/10/20,0,WI,0.0
20,2/11/20,0,WI,0.0
21,2/12/20,0,WI,0.0
22,2/13/20,0,WI,0.0
23,2/14/20,0,WI,0.0
24,2/15/20,0,WI,0.0
25,2/16/20,0,WI,0.0
26,2/17/20,0,WI,0.0
27,2/18/20,0,WI,0.0
28,2/19/20,0,WI,0.0
29,2/20/20,0,WI,0.0
30,2/21/20,0,WI,0.0
31,2/22/20,0,WI,0.0
32,2/23/20,0,WI,0.0
33,2/24/20,0,WI,0.0
34,2/25/20,0,WI,0.0
35,2/26/20,0,WI,0.0
36,2/27/20,0,WI,0.0
37,2/28/20,0,WI,0.0
38,2/29/20,0,WI,0.0
39,3/1/20,0,WI,0.0
40,3/2/20,0,WI,0.0
41,3/3/20,0,WI,0.0
42,3/4/20,0,WI,0.0
43,3/5/20,0,WI,0.0
44,3/6/20,0,WI,0.0
45,3/7/20,0,WI,0.0
46,3/8/20,0,WI,0.0
47,3/9/20,3,WI,3.0
48,3/10/20,3,WI,0.0
49,3/11/20,3,WI,0.0
50,3/12/20,6,WI,3.0
51,3/13/20,19,WI,13.0
52,3/14/20,27,WI,8.0
53,3/15/20,33,WI,6.0
54,3/16/20,47,WI,14.0
55,3/17/20,72,WI,25.0
56,3/18/20,106,WI,34.0
57,3/19/20,155,WI,49.0
58,3/20/20,206,WI,51.0
59,3/21/20,280,WI,74.0
60,3/22/20,380,WI,100.0
61,3/23/20,414,WI,34.0
62,3/24/20,455,WI,41.0
63,3/25/20,584,WI,129.0
64,3/26/20,707,WI,123.0
65,3/27/20,842,WI,135.0
66,3/28/20,989,WI,147.0
67,3/29/20,1112,WI,123.0
68,3/30/20,1221,WI,109.0
69,3/31/20,1351,WI,130.0
70,4/1/20,1549,WI,198.0
71,4/2/20,1730,WI,181.0
72,4/3/20,1916,WI,186.0
73,4/4/20,2112,WI,196.0
74,4/5/20,2266,WI,154.0
75,4/6/20,2438,WI,172.0
76,4/7/20,2578,WI,140.0
77,4/8/20,2755,WI,177.0
78,4/9/20,2884,WI,129.0
79,4/10/20,3068,WI,184.0
80,4/11/20,3213,WI,145.0
81,4/12/20,3341,WI,128.0
82,4/13/20,3427,WI,86.0
83,4/14/20,3555,WI,128.0
84,4/15/20,3721,WI,166.0
85,4/16/20,3874,WI,153.0
86,4/17/20,4044,WI,170.0
87,4/18/20,4195,WI,151.0
88,4/19/20,4342,WI,147.0
89,4/20/20,4498,WI,156.0
90,4/21/20,4620,WI,122.0
91,4/22/20,4845,WI,225.0
92,4/23/20,5050,WI,205.0
93,4/24/20,5354,WI,304.0
94,4/25/20,5686,WI,332.0
95,4/26/20,5911,WI,225.0
96,4/27/20,6081,WI,170.0
97,4/28/20,6289,WI,208.0
98,4/29/20,6519,WI,230.0
99,4/30/20,6853,WI,334.0
100,5/1/20,7313,WI,460.0
101,5/2/20,7660,WI,347.0
102,5/3/20,7964,WI,304.0
103,5/4/20,8236,WI,272.0
104,5/5/20,8565,WI,329.0
105,5/6/20,8899,WI,334.0
106,5/7/20,9215,WI,316.0
107,5/8/20,9590,WI,375.0
108,5/9/20,9938,WI,348.0
109,5/10/20,10217,WI,279.0
110,5/11/20,10418,WI,201.0
111,5/12/20,10610,WI,192.0
112,5/13/20,10902,WI,292.0
113,5/14/20,11274,WI,372.0
114,5/15/20,11684,WI,410.0
115,5/16/20,12185,WI,501.0
116,5/17/20,12541,WI,356.0
117,5/18/20,12685,WI,144.0
118,5/19/20,12883,WI,198.0
119,5/20/20,13408,WI,525.0
120,5/21/20,13883,WI,475.0
121,5/22/20,14394,WI,511.0
122,5/23/20,14875,WI,481.0
123,5/24/20,15276,WI,401.0
124,5/25/20,15583,WI,307.0
125,5/26/20,15860,WI,277.0
126,5/27/20,16461,WI,601.0
127,5/28/20,16972,WI,511.0
128,5/29/20,17704,WI,732.0
129,5/30/20,18227,WI,523.0
130,5/31/20,18400,WI,173.0
131,6/1/20,18538,WI,138.0
132,6/2/20,18917,WI,379.0
133,6/3/20,19394,WI,477.0
134,6/4/20,19889,WI,495.0
135,6/5/20,20248,WI,359.0
136,6/6/20,20571,WI,323.0
137,6/7/20,20834,WI,263.0
138,6/8/20,21033,WI,199.0
139,6/9/20,21308,WI,275.0
140,6/10/20,21593,WI,285.0
141,6/11/20,21921,WI,328.0
142,6/12/20,22240,WI,319.0
143,6/13/20,22515,WI,275.0
144,6/14/20,22755,WI,240.0
145,6/15/20,22929,WI,174.0
146,6/16/20,23194,WI,265.0
147,6/17/20,23452,WI,258.0
148,6/18/20,23875,WI,423.0
149,6/19/20,24153,WI,278.0
150,6/20/20,24538,WI,385.0
151,6/21/20,24818,WI,280.0
152,6/22/20,25065,WI,247.0
